"","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"background",-127.083333333333,60.4166666666667,-3.55170822143555,12.0800838470459,24.4332084655762,1350.97619628906,20.058500289917,-29.3827495574951,49.4412498474121,12.0412921905518,-9.77545833587646,12.0412921905518,-20.8856678009033,492,75,22,39.6074333190918,196,71,196,93
"background",126.25,-18.75,27.6592178344727,14.333104133606,54.1449089050293,413.167633056641,39.6004981994629,13.1287498474121,26.4717483520508,30.6203746795654,23.6982498168945,31.8910007476807,21.8970832824707,536,142,1,116.616081237793,371,9,244,11
"background",135.916666666667,-28.9166666666667,21.0315208435059,14.3298330307007,45.898796081543,629.284484863281,37.080249786377,5.85975027084351,31.2204990386963,28.6522922515869,13.1260833740234,28.6522922515869,13.1260833740234,136,16,8,19.3526973724365,40,29,40,29
"background",62.75,41.75,14.4832391738892,12.5533952713013,27.8433780670166,1247.63012695312,38.5169982910156,-6.56874990463257,45.0857467651367,6.99437475204468,27.9044170379639,29.9349575042725,-0.952791690826416,117,19,2,56.9476127624512,50,7,9,39
"background",73.5833333333333,21.5833333333333,26.8152084350586,14.0668745040894,50.1922340393066,352.424102783203,40.0262489318848,12.0002498626709,28.0259990692139,27.1403331756592,24.2290000915527,31.3769588470459,22.3126659393311,1239,475,0,155.258972167969,1044,3,147,3
"background",143.75,-38.75,12.8190584182739,6.3847827911377,44.4246101379395,280.535308837891,21.0921745300293,6.71999979019165,14.3721752166748,9.47275352478027,16.4560871124268,16.4560871124268,9.47275352478027,1154,133,47,29.6395130157471,385,180,180,385
"background",73.4166666666667,-73.5833333333333,-31.1532402038574,7.39039659500122,26.1623191833496,830.539794921875,-14.3312501907349,-42.5794982910156,28.2482490539551,-38.2373733520508,-19.7468757629395,-19.4983329772949,-38.4375419616699,109,44,0,126.047157287598,79,0,2,70
"background",18.9166666666667,-0.25,25.1751880645752,9.6007080078125,85.345329284668,59.3692932128906,31.0219993591309,19.7727508544922,11.2492485046387,24.8855838775635,24.4804992675781,25.8921661376953,24.4648742675781,1910,222,104,23.2162132263184,619,389,452,481
"background",-49.25,-20.4166666666667,23.2782077789307,12.5342922210693,67.5557403564453,197.064361572266,30.9337501525879,12.37975025177,18.5540008544922,24.864875793457,20.6650829315186,24.864875793457,20.3484172821045,1265,241,12,81.178596496582,682,52,682,76
"background",118.916666666667,51.0833333333333,-2.9544792175293,13.7624998092651,24.530445098877,1606.23608398438,23.6359996795654,-32.4677505493164,56.1037521362305,15.630166053772,-23.8333740234375,15.630166053772,-23.8333740234375,409,115,3,111.283149719238,280,12,280,12
"background",-90.5833333333333,63.5833333333333,-11.1958703994751,7.29607200622559,14.4692506790161,1577.11779785156,15.6577091217041,-34.766960144043,50.4246673583984,7.79427289962769,-29.2755508422852,8.24074840545654,-29.5673274993896,257,49,6,65.2710189819336,128,22,114,24
"background",40.25,51.25,6.36917734146118,8.42881298065186,22.7199363708496,1084.49780273438,25.3875007629395,-11.7112503051758,37.0987510681152,19.1386260986328,-0.325833410024643,19.1386260986328,-7.06820821762085,515,62,26,26.2234325408936,167,86,167,106
"background",17.75,-76.5833333333333,-41.2521057128906,8.77108192443848,26.7258281707764,915.928466796875,-21.1870002746582,-54.0057487487793,32.8187484741211,-49.367000579834,-33.7343330383301,-28.4903335571289,-49.5615005493164,47,24,0,140.500564575195,36,0,0,31
"background",-41.75,74.0833333333333,-26.04514503479,7.26616668701172,21.2467231750488,1024.98022460938,-7.59025001525879,-41.789249420166,34.1989974975586,-35.9547080993652,-21.1052093505859,-12.131875038147,-36.4983329772949,626,77,27,29.2907180786133,206,99,160,197
"background",100.083333333333,-70.0833333333333,-38.6710624694824,8.83625030517578,28.395715713501,842.942565917969,-19.2602500915527,-50.3785018920898,31.1182518005371,-45.3813323974609,-27.0389175415039,-26.6413745880127,-45.6358757019043,78,23,0,92.1132354736328,44,4,5,30
"background",-98.0833333333333,64.0833333333333,-11.4516983032227,8.31072902679443,15.7213325500488,1624.10595703125,17.1857509613037,-35.677001953125,52.8627548217773,7.95704174041748,-29.7038345336914,8.96195888519287,-30.2809581756592,253,42,6,65.6627426147461,126,22,108,22
"background",-68.5833333333333,-45.25,10.7096042633057,11.8296251296997,46.4809150695801,521.811340332031,24.6560001373291,-0.79449999332428,25.4505004882812,4.70683336257935,16.0223331451416,17.0336666107178,4.18050003051758,164,21,8,34.070240020752,63,26,26,56
"background",-68.75,-76.25,-13.753246307373,6.40476179122925,24.8872966766357,688.204040527344,0.513636350631714,-25.2214279174805,25.7350635528564,-15.9823589324951,-4.80806255340576,-4.29301929473877,-21.1446971893311,122,23,0,75.9716033935547,63,0,4,32
"background",-57.75,54.5833333333333,-0.844474077224731,8.36381435394287,22.9915294647217,983.154418945312,17.4339580535889,-18.9438495635986,36.3778076171875,10.8540554046631,-3.64688062667847,10.8540554046631,-12.9947862625122,917,101,59,18.0121726989746,290,200,290,205
"background",-83.75,12.4166666666667,25.4255790710449,6.21869564056396,72.2009124755859,77.2018280029297,29.6673908233643,21.0543479919434,8.6130428314209,25.5349273681641,25.5415935516357,26.2696380615234,24.3548545837402,2887,539,43,64.2110061645508,1338,171,666,390
"background",-76.5833333333333,57.25,-3.89421892166138,4.87423133850098,12.0977468490601,1262.92309570312,15.0575647354126,-25.2328414916992,40.2904052734375,6.53241062164307,-20.4782295227051,10.4769372940063,-20.4782295227051,542,85,19,50.9900856018066,228,61,185,61
"background",147.916666666667,-5.75,25.3012752532959,7.24342679977417,82.2673263549805,48.6220550537109,29.857759475708,21.0530166625977,8.80474281311035,25.7064666748047,25.3991394042969,25.7728443145752,24.5808181762695,3022,338,166,20.0570888519287,942,553,920,755
"background",-57.25,1.75,25.9055004119873,8.88137531280518,78.9210205078125,54.6197052001953,32.1107482910156,20.857250213623,11.2534980773926,25.7290000915527,26.7121658325195,26.7121658325195,25.4277496337891,1854,346,46,60.6361465454102,851,173,173,414
"background",130.75,70.9166666666667,-14.1160411834717,9.62347221374512,17.5274963378906,1795.5986328125,14.3583335876465,-40.5466651916504,54.9049987792969,7.61638879776001,-15.4030561447144,7.61638879776001,-35.2055549621582,272,44,10,47.645694732666,118,37,118,61
"background",166.75,61.5833333333333,-7.53722906112671,8.05983352661133,17.9859828948975,1435.57202148438,17.00950050354,-27.8022499084473,44.8117523193359,9.02541637420654,-10.3762502670288,10.7128753662109,-23.7178745269775,441,68,19,39.6487121582031,173,67,152,83
"background",17.25,67.0833333333333,-2.77779173851013,7.45366668701172,24.6687622070312,808.216796875,13.9142503738403,-16.3007507324219,30.2150001525879,7.8950834274292,-4.71150016784668,7.8950834274292,-11.7495002746582,635,90,36,28.3215656280518,221,115,221,145
"background",64.4166666666667,43.25,12.3066873550415,12.6267499923706,27.02614402771,1294.24072265625,37.1319999694824,-9.58850002288818,46.7205009460449,13.2532501220703,25.8216667175293,28.1716251373291,-3.79075002670288,118,18,2,54.373046875,50,7,10,37
"background",43.4166666666667,25.0833333333333,25.0345096588135,15.2367286682129,42.0907020568848,791.955322265625,42.8092498779297,6.60949993133545,36.1997489929199,25.0615425109863,33.9736671447754,33.9736671447754,14.8192920684814,157,45,0,99.9810562133789,87,1,1,44
"background",39.75,55.75,4.60873937606812,8.30618762969971,22.9386157989502,1036.52758789062,23.6527500152588,-12.55774974823,36.2104988098145,17.2416248321533,-7.25612497329712,17.2416248321533,-8.06566715240479,598,86,27,34.1539154052734,216,92,216,109
"background",36.0833333333333,-5.75,21.213249206543,11.6005840301514,66.8611907958984,168.402404785156,29.6455001831055,12.2952499389648,17.3502502441406,22.6560821533203,18.8158340454102,22.9217910766602,18.8158340454102,585,121,1,105.296798706055,344,3,267,3
"background",105.75,53.5833333333333,-3.19519782066345,12.0479373931885,24.1795349121094,1407.93432617188,21.6962509155273,-28.1307506561279,49.8270034790039,13.6679172515869,-18.2285842895508,13.6679172515869,-21.0757503509521,363,89,6,96.2239837646484,228,21,228,24
"background",-42.5833333333333,62.9166666666667,-4.88824987411499,6.89445877075195,29.7101287841797,626.337829589844,7.57425022125244,-15.6315002441406,23.2057495117188,-10.518458366394,1.35741662979126,3.19533348083496,-11.9046669006348,1450,150,93,17.034122467041,422,291,331,380
"background",13.25,57.9166666666667,5.76546859741211,7.71914577484131,29.438793182373,674.237670898438,20.4184989929199,-5.80250024795532,26.2209987640381,6.08166694641113,0.496958255767822,14.3962078094482,-2.11520838737488,807,89,45,22.3969402313232,250,141,223,187
"background",159.083333333333,54.4166666666667,-2.31746864318848,8.55110454559326,25.3510646820068,964.499267578125,15.3795003890991,-18.3512496948242,33.7307510375977,5.86933326721191,-9.80679130554199,9.65558338165283,-13.5174999237061,901,103,53,22.782133102417,295,170,251,198
"background",112.083333333333,73.75,-15.3970584869385,6.29005575180054,13.1750955581665,1544.94567871094,10.2378149032593,-37.5041999816895,47.742015838623,4.37773132324219,-32.3347320556641,4.37773132324219,-32.3347320556641,186,30,8,46.1200141906738,81,26,81,26
"background",119.75,-22.4166666666667,25.4277286529541,15.2037906646729,49.2247123718262,593.364868164062,40.1735000610352,9.28699970245361,30.8865013122559,31.3547916412354,26.2369995117188,32.0288734436035,17.5872497558594,332,79,1,88.8160629272461,195,15,186,41
"background",56.75,41.5833333333333,12.8026666641235,12.1467914581299,27.9446964263916,1194.50415039062,36.388500213623,-7.0787501335144,43.4672508239746,12.9450416564941,25.7146244049072,27.69091796875,-1.76991653442383,119,19,2,49.3233108520508,51,10,13,29
"background",64.25,27.0833333333333,21.6994380950928,15.3680839538574,43.4752998352051,770.936462402344,38.3912506103516,3.04224991798401,35.3489990234375,13.3447914123535,21.7814178466797,30.4734992980957,11.5868330001831,117,21,3,66.1500549316406,54,9,35,44
"background",-55.25,-13.0833333333333,24.0345630645752,14.2796669006348,72.966194152832,85.0192031860352,32.7150001525879,13.1447496414185,19.5702514648438,24.4297504425049,22.8505840301514,24.7474174499512,22.8505840301514,1864,327,2,83.15625,938,26,743,26
"background",-68.4166666666667,58.75,-5.37882518768311,7.4914960861206,17.4030208587646,1262.07849121094,16.0750846862793,-26.9720134735107,43.0470962524414,9.0809440612793,-16.3378276824951,9.2072811126709,-21.172981262207,469,65,23,34.1814994812012,173,75,162,82
"background",101.25,70.9166666666667,-12.6908330917358,8.99699974060059,16.3233089447021,1690.72729492188,17.3752498626709,-37.7422485351562,55.1175003051758,7.69304180145264,-30.0367088317871,9.35458278656006,-31.5167083740234,280,45,10,48.5726585388184,120,35,117,36
"background",54.0833333333333,37.0833333333333,17.5850200653076,10.565541267395,32.9134330749512,853.951049804688,33.4072494506836,1.30624997615814,32.1009979248047,13.1998748779297,27.8685417175293,27.8685417175293,7.11212491989136,364,45,13,37.6476058959961,124,44,44,117
"background",38.75,44.4166666666667,12.2568225860596,7.9140625,28.6832332611084,727.613891601562,26.7802505493164,-0.810999989509583,27.591251373291,5.07216691970825,19.1051254272461,21.3859157562256,3.57275009155273,1091,153,66,28.7597751617432,395,218,227,365
"background",-42.25,-9.08333333333333,26.7000007629395,13.8932085037231,78.2330322265625,97.5711822509766,35.3107490539551,17.5520000457764,17.7587490081787,26.9179172515869,25.2948341369629,27.7454566955566,25.2948341369629,675,141,0,90.6191253662109,342,6,219,6
"background",37.0833333333333,-4.08333333333333,20.9192810058594,11.5713958740234,69.9220275878906,173.308441162109,29.3055000305176,12.7565002441406,16.548999786377,22.4890422821045,18.8465003967285,22.7328758239746,18.5439167022705,672,153,6,82.6713409423828,333,21,253,26
"background",-56.25,-4.58333333333333,26.6547603607178,9.1633129119873,77.3716049194336,56.0343971252441,32.75,20.9067497253418,11.8432502746582,26.1209583282471,26.9248332977295,27.4497909545898,26.0550003051758,2084,300,67,48.2822723388672,843,233,371,822
"background",-62.75,52.0833333333333,-2.77459383010864,10.1656455993652,23.5382614135742,1171.07678222656,17.7482490539551,-25.4395008087158,43.1877517700195,10.3653745651245,-11.4112911224365,11.220832824707,-17.8266258239746,1050,116,60,21.2843151092529,325,200,320,216
"background",79.0833333333333,44.9166666666667,-2.07326030731201,11.8046455383301,30.6077537536621,975.229064941406,17.7245006561279,-20.8430004119873,38.5675010681152,7.42554187774658,-13.5321254730225,9.83545875549316,-13.5321254730225,575,78,21,41.2048110961914,226,73,200,73
"background",-68.4166666666667,-23.0833333333333,13.6564788818359,16.7590827941895,65.8710708618164,308.399993896484,25.2639999389648,-0.178249999880791,25.4422492980957,16.7666664123535,11.5017919540405,17.0205001831055,9.4399585723877,28,11,0,119.544593811035,24,0,24,0
"background",18.5833333333333,-23.9166666666667,20.273323059082,17.9913120269775,58.883659362793,468.314544677734,33.4717483520508,2.91774988174438,30.5539989471436,24.7482070922852,14.0132923126221,25.3546657562256,14.0132923126221,243,63,0,109.871383666992,169,1,140,1
"background",151.083333333333,-70.5833333333333,-24.6979694366455,5.70639562606812,24.8096084594727,663.850891113281,-10.4370002746582,-33.4377479553223,23.0007476806641,-27.6870422363281,-15.7922496795654,-15.2239999771118,-30.3933753967285,125,26,0,74.4603576660156,49,8,10,41
"background",92.25,31.4166666666667,-1.18252074718475,14.5112495422363,40.5656585693359,782.153686523438,14.5862503051758,-21.1860008239746,35.7722511291504,8.03233337402344,-10.1060838699341,8.03233337402344,-11.1100835800171,461,111,3,107.442321777344,297,11,297,11
"background",47.25,-24.75,23.6618175506592,11.7086067199707,64.7705612182617,255.130737304688,31.8180332183838,13.7409839630127,18.0770492553711,26.6439895629883,21.923770904541,26.6439895629883,20.3642082214355,1416,201,46,46.0689277648926,568,188,568,245
"background",138.916666666667,-26.9166666666667,22.8101348876953,14.2756881713867,44.2698173522949,659.189758300781,38.9137496948242,6.66674995422363,32.2470016479492,29.8448333740234,19.6209163665771,30.6540412902832,14.3566665649414,166,30,5,45.978889465332,66,20,62,32
"background",40.0833333333333,46.25,10.3190937042236,9.95360374450684,28.0790557861328,972.151123046875,29.2862491607666,-6.16225004196167,35.4484977722168,20.2376251220703,4.28474998474121,22.0650005340576,-1.7537499666214,598,70,36,21.2013664245605,189,121,175,145
"background",-80.0833333333333,71.9166666666667,-14.3276662826538,6.85308313369751,14.9250192642212,1442.48315429688,10.5317497253418,-35.3849983215332,45.916748046875,2.94920825958252,-30.5698738098145,4.24954175949097,-30.5698738098145,226,46,6,66.7111587524414,114,20,102,20
"background",-68.9166666666667,57.25,-5.69314575195312,9.70216655731201,20.2119007110596,1351.45581054688,17.8290004730225,-30.1732501983643,48.0022506713867,9.37937545776367,-16.8076667785645,10.0974168777466,-22.8338756561279,560,81,27,39.8685035705566,224,86,208,94
"background",115.75,35.4166666666667,13.9072713851929,10.6560411453247,28.9081268310547,1014.35925292969,31.2112503051758,-5.65049982070923,36.8617515563965,24.608959197998,0.841000080108643,25.9971256256104,0.841000080108643,624,181,8,101.390060424805,381,27,378,27
"background",-3.25,51.75,8.45415592193604,6.58539581298828,35.3236923217773,446.071685791016,19.0615005493164,0.418500006198883,18.6429996490479,4.45583343505859,12.5132083892822,14.1352081298828,3.41533350944519,1408,161,76,25.9577674865723,476,247,267,435
"background",-97.5833333333333,76.4166666666667,0,1,100,0,0.5,-0.5,1,0,0,0,0,121,28,2,73.4466857910156,66,8,10,10
"background",77.4166666666666,-70.9166666666667,-30.2502498626709,7.4765419960022,28.8346710205078,732.182556152344,-14.7524995803833,-40.6814994812012,25.9290008544922,-36.2955017089844,-20.2937507629395,-19.843957901001,-36.532585144043,117,42,0,111.918228149414,78,0,5,73
"background",-83.5833333333333,33.25,16.9191551208496,13.271312713623,41.364917755127,723.976623535156,32.7692489624023,0.685750007629395,32.0834999084473,9.30783271789551,17.5139999389648,25.6991653442383,7.79037475585938,1207,136,72,18.5807914733887,373,229,304,343
"background",46.0833333333333,5.41666666666667,27.9532909393311,12.4438333511353,79.7272644042969,84.2025909423828,35.9835014343262,20.3754997253418,15.6080017089844,29.126293182373,27.62158203125,29.126293182373,27.0763339996338,254,69,0,129.481369018555,142,3,142,33
"background",132.25,-25.0833333333333,21.6661777496338,16.1548957824707,47.4153861999512,641.269592285156,37.9487495422363,3.87774991989136,34.0709991455078,28.3305835723877,15.3753757476807,29.0395412445068,13.3282499313354,275,40,8,50.4729270935059,113,28,110,32
"background",32.75,23.9166666666667,26.074405670166,15.7571878433228,47.248291015625,698.322143554688,41.9942512512207,8.64449977874756,33.3497505187988,18.2013740539551,18.2013740539551,33.5431251525879,16.7342491149902,0,0,0,0,0,0,0,0
"background",90.0833333333333,-78.9166666666667,-52.6285934448242,8.5248966217041,23.0598926544189,1103.63586425781,-29.1007499694824,-66.0692520141602,36.9685020446777,-61.2582511901855,-44.5304565429688,-36.806999206543,-61.4037933349609,24,19,0,182.574188232422,23,0,0,23
"background",-48.0833333333333,69.4166666666667,-13.4362077713013,7.37354135513306,24.1830787658691,838.219604492188,2.19099998474121,-28.2994995117188,30.49049949646,-3.71358323097229,-16.7610836029053,-2.27433323860168,-22.6828327178955,322,44,14,32.8156433105469,111,48,107,72
"background",87.9166666666666,62.4166666666667,-4.39144802093506,9.60681247711182,18.6918430328369,1477.54748535156,22.9995002746582,-28.3962497711182,51.395751953125,4.94520854949951,-12.6866674423218,14.2384166717529,-22.4075832366943,602,73,25,32.828727722168,206,86,198,108
"background",15.5833333333333,48.5833333333333,7.8671875,8.74741649627686,31.3471298217773,725.002563476562,23.03125,-4.87375020980835,27.9050006866455,16.836124420166,-0.991000056266785,16.836124420166,-0.991000056266785,610,87,26,41.5398979187012,243,88,243,88
"background",86.9166666666666,-74.5833333333333,-48.6550216674805,8.53891658782959,24.955005645752,999.310302734375,-27.2465000152588,-61.4637489318848,34.2172470092773,-56.7341690063477,-40.866081237793,-34.5072479248047,-56.7940406799316,39,27,0,186.117767333984,36,0,0,36
"background",-41.0833333333333,69.75,-21.8332500457764,8.02462482452393,25.7420196533203,883.182861328125,-4.94925022125244,-36.122501373291,31.1732521057129,-30.5248756408691,-17.5432910919189,-9.81858348846436,-30.786958694458,906,113,44,28.9385585784912,308,147,211,283
"background",104.25,68.9166666666667,-12.5895214080811,10.4875001907349,16.9473037719727,1889.71472167969,19.4587497711182,-42.4242515563965,61.8830032348633,11.1495418548584,-32.0035438537598,11.1495418548584,-34.984375,243,48,6,65.1177978515625,119,22,119,24
"background",27.5833333333333,48.4166666666667,8.22602081298828,9.76154136657715,30.9048900604248,847.417358398438,24.7622509002686,-6.82350015640259,31.585750579834,17.1521663665771,-1.25529170036316,18.3237075805664,-2.35837507247925,602,90,30,41.7331199645996,245,98,238,107
"background",133.416666666667,43.9166666666667,1.72420835494995,14.3442497253418,27.2596836090088,1386.39392089844,25.3470001220703,-27.2737503051758,52.6207504272461,16.8002490997314,-16.5182914733887,17.6835422515869,-16.5182914733887,754,135,11,69.0518493652344,370,45,345,45
"background",-114.75,-78.4166666666667,-24.8153228759766,7.43035411834717,28.7435607910156,674.782897949219,-10.1960000991821,-36.046501159668,25.8505020141602,-26.8977928161621,-15.810417175293,-15.3483753204346,-31.6735420227051,529,78,4,47.048168182373,187,60,66,177
"background",58.25,-75.25,-41.5254287719727,9.2891035079956,26.4597835540771,1029.62707519531,-20.1190013885498,-55.2254981994629,35.1064987182617,-50.2659568786621,-27.0239582061768,-27.0239582061768,-50.4465408325195,112,52,0,142.128631591797,82,0,0,79
"background",101.916666666667,50.5833333333333,-3.54506254196167,14.1678333282471,27.8700981140137,1401.44128417969,20.2087497711182,-30.6264991760254,50.8352508544922,12.5398750305176,-18.0712089538574,12.5398750305176,-21.7950839996338,390,116,2,116.243827819824,276,9,276,9
"background",83.75,49.0833333333333,2.65126061439514,13.1788959503174,25.6833477020264,1452.65063476562,28.2049999237061,-23.1079998016357,51.3129997253418,17.369083404541,-14.6668748855591,19.3888339996338,-15.768666267395,378,49,14,34.7990455627441,138,49,124,62
"background",-70.75,52.75,-3.61913537979126,10.5046873092651,21.8472156524658,1326.53295898438,18.8360004425049,-29.2465000152588,48.0825004577637,10.8914165496826,-19.6653747558594,11.9547500610352,-20.8039588928223,847,116,34,42.202205657959,337,120,325,127
"background",137.75,-18.4166666666667,26.1219577789307,14.241457939148,55.0548820495605,416.153137207031,37.4642486572266,11.5965003967285,25.867748260498,30.1222076416016,21.7495422363281,30.3125,20.2319164276123,578,145,1,111.035446166992,382,9,286,11
"background",132.083333333333,57.5833333333333,-10.8130836486816,14.2637500762939,22.711893081665,1877.79260253906,21.882999420166,-40.9199981689453,62.8029975891113,11.8003749847412,-29.6348743438721,11.8003749847412,-33.8932495117188,511,93,10,69.9404067993164,254,38,254,39
"background",140.25,38.4166666666667,10.9047079086304,7.95737504959106,24.0184574127197,938.959655761719,28.4995002746582,-4.63075017929077,33.1302490234375,22.2465000152588,8.69404220581055,22.2465000152588,-0.349249988794327,1402,158,83,22.805835723877,461,254,461,334
"background",-44.75,-14.9166666666667,22.4839687347412,12.7486877441406,70.6650772094727,134.361953735352,30.6977500915527,12.6567497253418,18.0410003662109,23.1769580841064,20.5601253509521,23.6562080383301,20.5601253509521,1078,251,2,96.4873733520508,635,10,300,10
"background",78.25,27.9166666666667,25.0006980895996,13.2653541564941,39.2170257568359,687.246520996094,41.1134986877441,7.28800010681152,33.8255004882812,29.4382095336914,28.2392501831055,32.5870018005371,15.6467084884644,834,280,3,141.224304199219,685,25,282,33
"background",-93.4166666666667,38.9166666666667,12.3362293243408,12.1609582901001,30.5030555725098,1004.7265625,31.7832489013672,-8.08475017547607,39.8680000305176,17.7570838928223,-0.695583403110504,24.2976665496826,-0.695583403110504,1013,123,36,33.5040512084961,337,130,302,130
"background",-97.75,27.5833333333333,22.2941989898682,11.7237710952759,42.5124702453613,575.495910644531,34.9905014038086,7.41324996948242,27.5772514343262,26.7241668701172,16.0810413360596,28.7712078094482,14.6218757629395,715,117,25,47.0904426574707,280,104,222,113
"background",-143.75,63.9166666666667,-4.70294809341431,10.3450622558594,23.0247173309326,1265.53576660156,19.4537506103516,-25.4764995574951,44.9302520751953,11.1442089080811,-11.7058753967285,11.1442089080811,-19.0775413513184,256,59,6,84.8780136108398,153,22,153,25
"background",57.5833333333333,44.0833333333333,9.36440658569336,10.9888134002686,24.3165092468262,1272.61804199219,33.5115013122559,-11.6792497634888,45.1907501220703,9.34020805358887,22.9827079772949,25.076042175293,-6.2238335609436,121,16,3,44.6110153198242,48,11,18,26
"background",125.583333333333,-70.9166666666667,-31.0098438262939,8.04339599609375,28.0194225311279,786.134216308594,-13.361499786377,-42.068000793457,28.7065010070801,-37.0017509460449,-20.2936668395996,-19.8247089385986,-38.1451263427734,85,30,0,105.297882080078,47,2,5,18
"background",138.416666666667,36.75,9.20898914337158,9.55522918701172,27.551570892334,933.417297363281,27.0057506561279,-7.67549991607666,34.6812515258789,20.4837074279785,-2.13100004196167,20.4837074279785,-2.13100004196167,1426,185,76,35.8396263122559,532,243,532,243
"background",-43.0833333333333,-5.41666666666666,26.6182498931885,11.0605001449585,70.5839157104492,113.506813049316,35.0065002441406,19.3365001678467,15.6700000762939,25.7910003662109,26.72825050354,28.2905006408691,25.6480407714844,1534,326,8,89.8401794433594,861,34,144,157
"background",-76.25,43.5833333333333,8.24900054931641,8.92729187011719,25.3463230133057,938.921875,26.0034999847412,-9.21774959564209,35.221248626709,10.625,0.700041711330414,19.5961666107178,-3.32966661453247,1094,117,73,14.2508163452148,319,235,261,270
"background",86.75,55.75,0.200166597962379,10.2055835723877,22.8765754699707,1240.32250976562,23.6284999847412,-20.9829998016357,44.611499786377,15.4587497711182,-13.2872915267944,15.4587497711182,-15.1977500915527,492,69,15,46.6790351867676,205,55,205,70
"background",155.75,-73.0833333333333,-30.60715675354,6.28168725967407,25.9772434234619,694.267883300781,-15.7425003051758,-39.923999786377,24.1814994812012,-35.2070846557617,-21.2898750305176,-20.7150001525879,-36.6190414428711,89,30,0,104.620506286621,41,7,9,37
"background",144.25,-35.5833333333333,16.160665512085,12.914249420166,47.0567321777344,531.94677734375,31.2577495574951,3.81375002861023,27.4440002441406,12.9136667251587,20.0845832824707,22.7926254272461,9.6944580078125,387,42,23,15.6603775024414,115,80,84,108
"background",78.9166666666666,41.0833333333333,7.18260431289673,12.5763330459595,30.0569000244141,1059.34313964844,27.0197505950928,-14.8219995498657,41.8417510986328,19.1476249694824,-5.05116653442383,19.1476249694824,-6.88941669464111,129,26,2,77.3336486816406,69,7,69,7
"background",141.25,67.4166666666667,-14.2208957672119,11.1653337478638,17.6351356506348,2066.44262695312,20.0122509002686,-43.3007507324219,63.3130035400391,11.3238754272461,-27.1492080688477,11.3238754272461,-38.1546669006348,234,55,3,88.6019515991211,142,15,142,21
"background",14.9166666666667,-19.0833333333333,21.8403644561768,15.4383955001831,59.8979454040527,335.052032470703,33.0542488098145,7.27974987030029,25.7744979858398,23.8812503814697,17.091667175293,24.9720420837402,17.091667175293,307,78,0,118.723968505859,227,1,54,1
"background",32.0833333333333,17.9166666666667,29.0868854522705,16.4719371795654,52.53955078125,563.156433105469,43.0354995727539,11.6840000152588,31.3514995574951,34.2131652832031,22.6910419464111,34.3190002441406,21.2748336791992,32,19,0,157.459167480469,31,0,28,0
"background",-100.416666666667,29.9166666666667,18.6605205535889,13.7200002670288,42.1453590393066,700.926513671875,33.6245002746582,1.07050001621246,32.5540008544922,24.0260410308838,10.6719579696655,26.671667098999,9.54966640472412,593,75,20,43.3275718688965,206,73,194,73
"background",-96.5833333333333,60.4166666666667,-8.07877063751221,8.94345855712891,17.1357707977295,1580.90844726562,19.5087509155273,-32.6829986572266,52.1917495727539,10.4113750457764,-25.8837909698486,11.5791664123535,-27.035041809082,351,59,10,59.1713714599609,165,36,149,38
"background",126.25,-23.75,24.8388748168945,14.8955411911011,46.4447937011719,623.275024414062,40.2104988098145,8.13899993896484,32.0714988708496,31.0479164123535,18.640832901001,31.6953735351562,16.5074157714844,270,52,6,63.1556930541992,131,22,125,33
"background",7.91666666666666,-76.75,-36.0967102050781,8.67374992370605,28.2417583465576,874.995239257812,-17.7212505340576,-48.4337501525879,30.7124996185303,-43.9847106933594,-29.0754165649414,-23.9768333435059,-43.9847106933594,49,19,0,122.26634979248,32,0,0,32
"background",48.9166666666667,50.0833333333333,6.94544792175293,10.569354057312,23.4645099639893,1307.90783691406,30.6582508087158,-14.3857498168945,45.0439987182617,-5.98966646194458,-1.82420837879181,22.6645011901855,-9.15725040435791,296,32,17,18.223934173584,87,59,84,76
"background",139.583333333333,-31.9166666666667,18.5268745422363,14.7054586410522,48.1660537719727,590.655456542969,34.6397514343262,4.10899972915649,30.5307521820068,25.7725410461426,11.1732912063599,25.7725410461426,11.1732912063599,229,25,14,19.9688129425049,71,44,71,44
"background",28.25,-15.9166666666667,21.1034889221191,13.3986873626709,54.4059410095215,293.653594970703,32.9305000305176,8.30325031280518,24.6272506713867,22.2040424346924,17.2419586181641,24.4402503967285,17.1580829620361,773,201,0,119.734306335449,548,0,107,4
"background",58.5833333333333,22.25,27.1162509918213,13.0032091140747,50.7571029663086,456.714263916016,39.7415008544922,14.1230001449585,25.6184997558594,24.8799591064453,29.1616668701172,32.4386253356934,21.0679588317871,134,28,2,70.8631057739258,71,9,22,53
"background",-57.25,53.0833333333333,-1.40929174423218,8.55525016784668,22.3365917205811,1023.21343994141,17.3097496032715,-20.9917507171631,38.3014984130859,10.9475831985474,-3.69037508964539,10.9475831985474,-14.2628335952759,1065,104,62,14.44273853302,308,216,308,260
"background",45.25,50.25,6.38146877288818,9.23406219482422,22.756046295166,1204.63220214844,27.8077507019043,-12.7707500457764,40.578498840332,20.882625579834,-1.4759167432785,20.882625579834,-8.30200004577637,395,46,21,22.9575901031494,124,69,124,93
